회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)DB Inc.,012030,1995/12,-20.25,-8.77,0,0,0,-16.11,-14.07,4.83,3.26,-24.51,-24.66,38.87,14.73,15.33,-6.16,-10.49,-10.6,-2.32,-3.74,-6.37,-6.44,-7.77,-13.22,-13.37,-28.3,-48.19,-48.72,0,-2.95,-6.98,-3.02,-4.1,-7.06,84.67,106.16,-2.64,5.63,0.5,0.67,108.28,12.97,0.8,4.89,8.07,21.9,123.96,6.61,17.26,16.38,0,0.97,70.32,0,0,0,22980.6,-2436,0,-1997.36,16843.83,236.88,0,-1415.16,56.51,40.02,129.94,33.9,43.49,48.95,51.05,336.88,88.85,53.26,307.91,184.69,16.5,64.31,82.27,59.27,166.72,141.07,49.35,104.31,37.5,10.8,66.81,85.7,38.16,30.86,63.04,-0.77,-0.56,34.42,2.37,88.69,75.78,139.58,-12.48,-20.65,-6.37,-9.54,-1.09,0.61,0.67,1.26,4.6,1.17,5.04,72.36,1.13,1.94,2.69,135.48,4.55,12.84,110.54,3.86,94.64,1.32,1.72,0.8,0.66,0.01,8779.23,38.01,171.11,-17.94,-18.14,25.54,88.49,25.02,256.24,14.83,42.95,151.88,22.21,67.21,32.79,-47.72,8779.23,-3477.09,5900.43,2224.23,94.14,365.83,3671.7,38.01,14.83,151.88,22.21,231,,,,,,,,,,,,,,
(주)DB하이텍,000990,1995/12,-0.19,5.04,-6.22,-126.2,0,-11.76,-3.37,-1.23,15.3,-14.78,-4.47,15.91,10.64,30.16,6.36,-0.46,-1.42,5.85,4.5,-0.32,-1.01,11.67,-0.84,-2.61,120.19,-8.66,-26.92,0,5.55,-0.36,4.87,5.06,-1.13,69.84,93.64,-7.76,8.3,0.31,3.55,101.34,7.61,0.62,7.83,2.13,14.84,52.68,9.57,15.61,17.34,0,1.21,90.12,9.03,0.89,0,94503.64,-1346,0,-1322.91,50173.29,912.5,0.46,6009.71,59.92,33.72,149.48,39.71,40.08,37.76,62.24,1012.5,106.16,71.99,135.19,89.6,22.21,81.88,117.69,129.56,264.81,158.39,44.44,164.84,117.38,72.85,47.46,114.9,15.6,46.03,121.92,0.62,0.83,34.03,9.12,82.97,58.2,127.76,-6.47,-8.75,-4.03,-5.72,0.77,0.71,0.8,1.83,18.9,1.15,6.95,52.55,1.21,1.91,3.27,111.61,4.48,15.04,1044.34,3.01,121.4,1.72,2.38,0.72,0,0.01,31045.01,43.79,230.59,-1.06,-3.28,18.6,96.59,4.3,327.15,13.38,45.33,1018.64,18.99,42.49,57.51,-7.5,31045.01,-2296.32,13190.91,13563.45,1818.14,1076.24,3692.59,43.79,13.38,1018.64,18.99,709,,,,,,,,,,,,,,
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)LG데이콤,015940,1995/12,54.37,28.08,-0.84,0.3,2.17,-17.79,47.6,7.23,-4.69,25.92,35.55,-14.84,2.43,19.76,9.02,4.46,3.64,7.67,4.7,2.32,1.9,12.48,6.17,5.04,53.01,26.2,21.41,27.32,3,2.87,2.57,5.81,2.35,80.24,90.98,-4.58,1.3,0.59,0.63,95.84,22.44,0.56,1.27,11.15,15.4,40.63,1.08,8.94,9.29,0,4.23,79.41,10.52,2.17,51.24,29469.07,1073,0,9783.32,22548.84,385.62,2.41,2658.14,22.95,0.53,29.79,22.83,77.05,39.22,60.78,485.62,196.41,107.77,80.47,80.05,1.13,0.06,2369.92,0,64.59,121497.43,3668.93,154.97,72.73,25.79,82.24,0,-5.57,35.67,90.95,1.29,4.42,31.14,3.86,44.89,147.03,169.59,16.45,28.03,10,21.96,6.96,0.52,0.64,1.38,5.88,0.84,17.53,20.82,2.23,2.24,340.17,1.07,19326.19,0,0,17.21,21.21,0.68,1.08,1.04,0,0.68,155593.92,64.83,154.11,6.87,5.61,35.37,118.27,63.35,338.48,19.15,54.81,102.33,42.07,54.56,45.44,8.66,155593.92,16425.22,84895.35,4796.13,5181.52,2114.76,42180.94,64.83,19.15,102.33,42.07,2400,,,,,,,,,,,,,,
(주)LG파워콤,045820,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)MH에탄올,023150,1995/12,25.64,46.8,-15.34,-16.62,-5.38,66.53,9.2,-3.05,0,0,19.09,0,0,17.68,12.37,7.84,4.56,14.82,12.74,8.08,4.7,21.27,13.49,7.85,103.28,65.48,38.1,51.35,10.97,16.27,7.59,25.66,9.47,82.32,87.63,-3.46,2.81,0,0.01,91.36,3.59,0.5,2.98,2.44,12.25,178.37,7.21,19.98,26.26,0,61.66,77.23,9.35,2.13,28.3,63750.33,1766,0,4324.85,37872.34,339.24,0,7885.63,16.06,58.91,19.14,6.6,83.94,56.7,43.3,439.24,148.03,116.45,57.53,23.64,12.51,0,33.94,0,1103.33,118.11,3.08,76.37,49.25,76.94,27.12,0,-11.86,22.59,39.85,2.56,4.17,43.79,3.39,14.46,82.65,51.27,20.2,38.71,8.75,9.36,4.4,1.03,2.07,1.72,8.35,2.57,126.62,2.88,6.92,15.75,12.33,29.59,55.78,28.9,41.71,27.7,13.18,1.21,2.75,2.47,0,0.03,3898.61,0,0,0,0,0,0,0,0,16.78,54.61,492.54,17.96,18.87,81.13,25.41,3898.61,1934.08,735.51,609.68,17.22,102.13,500,0,16.78,492.54,17.96,0,,,,,,,,,,,,,,
(주)S&TC,100840,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)S&T홀딩스,036530,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)SH에너지화학,002360,1995/06,-2.98,49.01,83.93,0,0,22.48,136.1,57.27,257.92,-25.23,16.79,110.35,12.8,9.25,3.07,-7.18,10.04,3.38,2.64,-6.18,8.66,24.76,-57.92,81.07,23.04,-53.89,75.43,9.79,2.32,-7.21,17.16,3.08,10.09,90.75,96.93,7.26,9.86,0,0.05,91.46,4.71,0.73,8.93,3.47,7.79,23.97,9.52,11.86,13.31,0,23.5,23.5,0,0,0,37553.04,3772,0,-5545.69,6315.42,30.71,0.54,1151.9,44.46,20.39,80.06,35.4,55.54,13.31,86.69,130.71,417.38,232.55,58.41,46.5,4.85,80.02,314.72,0,252.21,669.05,124.78,651.55,572.07,86.91,79.48,0,-31.66,69.11,519.37,0.29,2.05,3.13,0.31,48.59,67.42,112.1,-6.27,-7.87,-5.44,-7.11,0.31,0.86,1,8.07,7.51,0.97,8.53,42.79,2.06,2.64,9.29,39.31,19.33,26.59,83.13,3.28,111.32,1.48,1.8,0.77,0.25,0.01,27770.47,173.57,563.44,-40.43,56.59,29.3,294.04,133.33,736.98,23.55,59.03,130.18,30.8,16.88,83.12,32.6,27770.47,9305.88,4688.41,8889.81,700.34,730,3456.03,173.57,23.55,130.18,30.8,160,,,,,,,,,,,,,,
(주)SIMPAC,009160,1995/12,-2.14,-4.83,0,0,0,2.38,-15.39,9.26,-26.79,10.71,-2.16,-1.31,-5.69,12.7,3.35,-8.69,-8.7,2.94,1.91,-4.94,-4.95,8.56,-22.17,-22.21,9.78,-25.34,-25.38,0,0.84,-5.2,0.83,2.01,-5.21,87.3,96.65,-12.05,10.16,0.19,0.34,108.52,16.43,0.48,9.17,4.62,8,38.19,7.44,13.38,12.92,0,-22.35,-4.01,0,0,0,14386.57,-1252,0,652.4,4680.82,3.33,0.19,482.22,53.97,49.77,117.24,27.11,46.03,20.82,79.18,103.33,220.88,81.63,123.56,62.06,7.31,59.38,81.42,260.99,140,386.07,58.15,380.41,209.82,37.56,170.59,345.01,10.29,51.83,249.02,0.28,0.14,0.67,0.03,95.47,80.29,164.25,-1.72,-2.63,-1.36,-2.35,0.33,0.57,0.6,2.55,2.92,0.73,3.93,92.98,1.05,2.01,2.18,167.18,10.16,27.56,3.46,2.69,135.88,1.25,1.51,0.61,1.06,0,14409.83,25.82,101.85,-8.85,-8.86,18.53,66.16,13.96,175.72,14.7,39.03,184.95,25.35,71.76,28.24,-34.32,14409.83,-4944.87,10340.21,5774.78,28.83,302.44,2908.46,25.82,14.7,184.95,25.35,558,,,,,,,,,,,,,,
