회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)DB Inc.,012030,2016/12,5.78,-70.8,10.76,0,0,153.44,-8.61,0.52,0,-7.24,69.35,8.36,11.93,13.55,5.32,0,-10.11,5.67,4.44,0,-8.44,6.87,0,-13.05,11.97,0,-22.75,0,0,0,-8.73,6.73,-12.78,86.45,94.68,-12.33,-0.35,0.06,0.02,106.83,4.5,0.11,-0.32,0.94,7.89,45.08,-0.82,9.95,7.04,0,-74.55,23.5,0,0,0,1124.55,-120,0,77.58,722.36,97.8,0,59.87,24.48,9.29,32.41,22.2,75.52,70.5,29.5,166.42,107.13,93.94,124.86,113.26,18.41,0,644.51,46.67,150.9,644.51,427.11,41.85,27.81,54.74,14.04,203.15,4.87,10.8,15.33,4.72,999999999,41.43,0.98,56.84,63.04,45.74,-1.34,-3.66,-0.4,-0.42,0,0.83,1.26,1.29,2.25,2.36,8.17,44.66,1.76,1.81,60.08,6.08,60.08,0,0,6.5,56.19,1.59,55.55,1.2,0.02,0.06,-744.76,-2.07,570.5,0,-57.7,28.1,10.56,0,598.81,-0.35,-19.65,0,-0.36,0,0,0,-744.76,-14346.1,10087.33,-715.75,1873.71,238.01,2118.03,-2.07,-0.35,0,-0.36,359,0,0,11.75,0.93,109.44,8.62,7.55,0.59,147221.83,13021.29,6.36,5.63,71.5,11.31
(주)DB하이텍,000990,2016/12,2.73,9.01,38.12,0,-30.96,-8.52,31.26,15.98,-17.38,2.15,-4.38,13.55,13.05,37.51,22.22,0,11.38,17.54,17.08,0,8.75,53.51,0,27.41,77.19,0,39.54,-3.37,0,0,12.17,19.5,9.99,62.49,77.78,-11.21,4.46,-0.03,0,89.36,4.14,0,4.82,11.1,16.71,295.55,5.03,9.26,8.25,0,20.82,55.96,0,0,0,17369.58,2034,0,5549.59,7611.25,74.37,6.95,3859.43,36.18,20.97,56.7,28.6,63.82,36.21,63.79,163.76,176.22,87.45,133.9,105.82,30.42,0,144.42,82.82,264.29,3843.15,54.65,176.13,74.62,33.11,101.52,401.36,9.16,41.96,115.87,4.39,3.47,16.45,0.74,45.15,84.97,115.85,30.96,47.07,19.75,25.71,4.98,0.77,0.88,2.41,3.47,1.13,18.38,19.86,2.21,2.87,9.68,37.72,193.6,25.6,18.72,7.66,47.67,1.18,1.43,1.28,0,0.02,230300.47,112.51,377.69,0,42.99,14.46,0,0,0,22.88,45.62,116.97,29.79,12.85,87.15,38.21,230300.47,85133.9,29604,34479.56,1771,0,79312,112.51,22.88,116.97,29.79,2047,10.6,5.92,2.75,1.54,3.78,2.11,1.21,0.67,1020304.28,251099.65,32.48,6.42,5641.27,4.06
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,2016/12,1.2,-18.03,14.03,0,23.02,-40.84,26.75,19.27,0,0,1.5,0,0,23.3,14.44,0,6.8,3.26,3.19,0,1.5,8.55,0,4.03,14.08,0,6.63,22,0,0,2.66,3.22,1.52,76.7,85.56,-5.78,5.24,0,1.08,91.37,2.12,0.06,5.72,7.01,5.34,85.48,1.85,8.97,7.77,0,34.73,39.28,2,1.21,33.71,4765.96,323,0,-432.37,8769.03,64.69,0,688.32,25.45,6.01,34.14,23.92,74.55,42.69,57.31,164.69,174.63,111.42,76.91,72.29,31.36,0,981.57,0,7093.08,60745.47,13.84,134.25,77.52,82.94,56.73,0,-7.64,13.93,32.63,2.61,2.65,16.77,0.65,124.93,327.24,436.01,1.75,7.19,1,4.43,2.76,0.22,0.22,0.59,0.98,0.35,107.96,3.38,0.8,0.86,10.99,33.2,21.19,121.62,0,1.35,269.82,0.31,0.31,0.34,0,0,47188.88,150.76,670.78,0,45.62,13.03,2150.24,0,2966.36,5.08,7.01,0,22.48,8.65,91.35,30.26,47188.88,18184.65,4079.55,11000.83,315.21,121.76,13486.88,150.76,5.08,0,22.48,313,46.89,21.6,1.73,0.8,0,0,3.19,1.47,468228.4,43809.17,20.87,3.77,994.47,10.69
(주)LG데이콤,015940,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)LG파워콤,045820,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)MH에탄올,023150,2016/12,1.48,-12.88,7.06,0,5.04,53.72,9.88,-2.96,10.41,-8.51,-6.79,6.07,20.52,30.54,24.29,0,16.64,16.17,15.76,0,10.79,19.66,0,13.47,258.37,0,176.97,23.75,0,0,10.92,18.96,12.98,69.46,75.71,-2.94,0.2,0,0,78.81,5.6,0.59,0.25,3.01,6.58,98.96,0.65,7.36,3.35,0,86.9,95.01,47.05,3.42,26.58,6626.94,1128,0,1657.52,7668.54,1307.46,0,1609.65,26.32,29.22,35.72,18.63,73.68,87.83,12.17,1376.13,83.89,82.43,248.1,175.61,7.16,0,179.93,48.95,0,551.67,0,13.86,12.08,93.65,1.78,9.96,15.71,7.61,8.67,29.42,107.9,83.44,13.07,41.63,112.48,123.71,145.9,233.26,17.76,26.16,121.61,0.65,0.78,0.81,10.64,3.27,0,0,2.4,3.1,10.7,34.12,41.69,20.25,171.33,4.65,78.55,0.89,1.32,1.42,0.07,0.01,14107.58,328.08,1137.14,0,189.18,50.53,860.18,47.99,1675,19.59,38.14,683.6,28.85,15.4,84.6,57.66,14107.58,10440.14,2172.61,97.67,0.64,228.3,1168.22,328.08,19.59,683.6,28.85,43,7.94,5.99,1.14,0.86,5.28,3.98,1.32,1,62417.53,13045.09,26.68,32.31,1767.98,4.78
(주)S&TC,100840,2016/12,-0.48,15.05,-96.48,0,-93.86,-36.61,-0.69,-2.31,-64.56,-6.03,3.13,3.97,10.74,19.33,0.47,0,0.65,0.43,0.36,0,0.5,0.52,0,0.72,33.74,0,46.85,45.02,0,0,0.43,0.37,0.51,80.67,99.53,0.71,-0.09,2.31,0.01,98.87,4.06,0.01,-0.09,0.88,10.31,94.28,-0.22,0,0,0,77.51,98.16,0,0,0,35865.04,234,0,4942.79,32005.38,6387.29,0.34,168.7,60.84,3.2,155.39,58.9,39.16,66.03,33.97,6487.29,59.3,55.43,207.24,200.61,27.78,0,713.66,6.19,202.26,0,352.85,51.45,44.47,0,6.99,14.66,31.49,0,0,999999999,999999999,65.01,63.87,77.89,52.82,133.69,15.74,0,5.35,7.32,0,0.77,0.78,1.1,71.73,2.5,9.48,38.5,1.28,1.34,29.08,12.55,0,38.34,0,4.51,80.87,1.89,2.15,0.9,0.04,0.02,16018.77,73.48,1165.55,0,7.61,48.81,0,0,0,4.6,13.56,533.56,6.3,66.43,33.57,10.36,16018.77,2994.13,10641.21,-226.81,280.3,24.62,2305.32,73.48,4.6,533.56,6.3,218,126.99,71.71,0.93,0.52,6.02,3.4,0.83,0.47,77206.46,3500.46,1.38,0,494.09,22.06
(주)S&T홀딩스,036530,2016/12,-35.54,-2.59,19.05,0,-75.07,0,1.13,15.85,-81.88,0,-0.3,15.85,-0.4,0,81.48,0,70.51,2.17,1.87,0,1.61,1.89,0,1.63,100,0,86.54,-6.17,0,0,1.31,8.04,6.96,0,18.52,-15.07,-13.29,0,0.02,41.59,29.49,0,-28.11,0.58,30.29,141.28,-29.08,0,0,0,72.56,98.26,68.11,1.3,79.84,620.22,438,0,48.11,26602.96,5165.66,0,505.36,22.82,0,29.57,22.82,77.18,99.93,0.07,5257.92,77.24,77.24,30571.25,30571.25,32.31,0,0,0,0,0,0,0.07,0.07,0,0,0,22.75,0,0,999999999,999999999,98.17,51.66,1005.73,3361.6,999.63,1367.77,0,1.02,44.41,0,0.02,0.1,0.02,1.23,2.19,0,0,0.1,0.1,0,0,0,0,0,15.16,24.07,0.03,215.87,0.1,0.07,0.04,6653.3,831.66,1227.27,0,865.4,171.14,0,0,0,1.56,18660.75,0,67.77,20.58,79.42,104.06,6653.3,6520.79,1369.08,-1305.21,41.92,0,26.72,831.66,1.56,0,67.77,8,70.43,32.7,1.16,0.54,640.17,297.22,49.66,23.06,219422.3,8026.65,81.75,0,507.05,27.34
(주)SH에너지화학,002360,2016/12,-2.64,24.86,3.06,0,39.04,-5.39,13.6,0.23,18.46,1.37,-13.79,-1.12,3.96,16.16,11.01,0,8.2,20.14,19.92,0,14.83,24.35,0,18.13,42.34,0,31.53,22.96,0,0,14.7,22.17,16.51,83.84,88.99,-0.37,-0.07,0.14,0,89.44,2.67,0,-0.08,1.15,7.47,101.08,-0.72,3.22,2.18,100,39.53,46.66,10.94,5.92,34.71,1928.92,159,0,104.2,861.64,86.29,0.08,212.35,64.73,13.57,183.49,55.94,35.27,83.84,16.16,184.94,42.08,39.16,652.02,563.52,30.93,0,389.77,16.03,2837.84,837.45,13.73,19.28,11.84,0,7.44,11.38,54.8,2.85,3.4,209.47,999999999,39.12,0.86,33.43,21.85,53.13,90.92,516.27,14.7,8.43,0,1.81,2.01,2.21,3.85,9.93,166.75,2.19,2.99,3.54,19.3,18.91,39.26,43.45,309.84,6.02,60.59,4.58,6.65,2.49,0,0.01,30257.9,204.45,1448.51,0,118.74,34.89,0,0,0,24.61,96.59,225.17,14.11,17.06,82.94,58.08,30257.9,22810.99,5163.15,-156.13,223.86,0,2216.02,204.45,24.61,225.17,14.11,148,13.72,7.21,2.52,1.32,20.82,10.94,1.12,0.59,153921.53,25816.23,12.04,229.14,232.29,5.96
(주)SIMPAC,009160,2016/12,-0.95,0.13,-9.41,0,-15.45,-14.98,4.03,1.26,-9.71,3.38,-1.42,-2.05,-2.77,18.47,9.92,0,7.62,6.31,5.82,0,4.47,9.53,0,7.32,147.2,0,113.08,23.36,0,0,4.26,10.07,7.74,81.53,90.08,0.02,-0.35,0.53,0.08,90.26,3.88,0,-0.39,2.03,10.27,69.81,-0.53,2.56,2.48,100,12.76,94.74,18.23,1.16,16.12,7421,613,0,1047.64,7746.68,1506.98,0,735.99,37.75,30.05,60.64,26.41,62.25,62.52,37.48,1574.42,99.58,96.86,105.64,73.9,27.16,0,117.33,562.97,118.78,177.38,98.78,59.96,57.16,0,2.8,86.89,2.01,10.92,17.47,20.91,999999999,59.84,15.07,64.01,106.39,99.44,14.92,51.2,5.59,9.49,0,0.59,1.02,0.96,14.84,1.51,5.06,72.14,1.56,2.32,4.78,76.44,7.3,71.48,18.88,3.87,94.33,0.94,2.86,0.78,0.28,0.01,32578.32,106.47,705.36,0,53.74,25.19,0,0,0,8.9,43.36,162.69,15.09,23.66,76.34,50.48,32578.32,21457.25,7706.65,-766.1,142.81,0,4037.72,106.47,8.9,162.69,15.09,306,10.51,7.61,0.77,0.56,5.67,4.1,0.8,0.58,140310.39,25443.79,11.79,24.85,874.81,5.51
