회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)DB Inc.,012030,2006/12,-0.34,-6.94,-4.44,-71.3,6982.52,-16.01,-2.96,-31.08,-34.53,-8.31,-4.93,-24.84,13.2,20.46,5.9,2.44,1.53,5.53,4.43,1.83,1.15,8.63,3.57,2.24,44.16,18.26,11.48,38.68,2.72,3.07,2.04,7.41,1.93,79.54,94.1,-3.46,1.18,0.07,0.26,97.64,3.93,0.06,1.17,2.09,11.36,90.31,1.82,6.59,6.74,0,103.38,143.13,9.9,1.96,86.26,37435.7,580,580,1160.24,24665.91,405.36,1.41,2208.01,36.03,44.59,56.33,19.97,63.97,52.05,47.95,504.02,122.89,88.45,130.18,72.13,1.73,0,111.42,192.35,308.08,207.22,36.17,92.12,53.18,51.34,38.94,242.64,8.35,31.1,59.75,2.23,3.06,41.86,4.05,48.34,84.87,77.64,4.04,6.22,1.94,2.5,4.99,0.75,1.26,1.46,7.49,1.54,10.01,36.46,2.07,3.91,4.39,83.07,7.28,21.01,225.31,4.41,82.84,1.18,3.35,1.16,0,0.01,14837.22,53.76,542.55,13.23,8.32,21.56,161.27,39.7,701.67,7.66,33.33,135.4,9.91,40.1,59.9,15.47,14837.22,3651.58,5949.44,1769.76,208.7,91.97,3165.79,53.76,7.66,135.4,9.91,276,,,,,,,,,,,,,,
(주)DB하이텍,000990,2006/12,3.77,-22.48,-37.29,-90.31,-81.32,-23.47,0.44,-6.83,12.38,-8.84,6,2.21,16.16,14.13,1.92,0.12,0.2,2.37,1.87,0.12,0.19,5.13,0.33,0.52,41.58,2.67,4.22,40.92,2.97,0.15,3.04,2.36,0.24,85.87,98.08,-1.8,2.92,0.61,0.36,99.88,5.35,0.2,2.82,2.1,10.35,68.06,4.49,7.43,7.29,0,13.24,80.07,4.78,0.59,113.17,108119.62,221,221,4051.86,39618.41,729.83,1.23,2079.15,29.88,56.9,42.6,12.88,70.12,37.46,62.54,812.04,187.18,115.19,76.36,32.91,2.03,78.49,54.54,0,132.23,94.34,41.25,166.92,104.43,58.25,62.49,0,-9.25,46.13,123.13,0.56,1.04,33.67,7.3,34.29,68.3,79.07,0.94,1.28,0.59,0.59,0.66,0.97,1.23,2.67,21.62,1.54,12.22,29.87,2.92,6.83,5.09,71.73,8.59,17.36,694.7,10.23,35.69,1.46,2.16,1.22,0.32,0.01,122205.76,101.25,889.42,1.1,1.74,49.36,416.85,83.4,891.52,11.36,24.29,121.4,11.38,48.75,51.25,1.72,122205.76,1327.27,59580.45,31357.94,4382.36,2222.03,23335.71,101.25,11.36,121.4,11.38,1207,,,,,,,,,,,,,,
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,2006/06,-3.5,-35.01,0,0,0,-35.52,19.78,125.55,0,0,-3.47,0,0,16.63,9.87,0,8.83,3.61,3.39,0,3.03,20.37,0,18.22,11.33,0,10.13,0.53,0.52,0,3.55,3.39,3.04,83.37,90.13,-1.04,1.51,0.13,0.39,91.32,1.63,0.05,1.63,11.92,5.78,28.99,0.62,6.56,5.39,0,-64.2,-64.2,0,0,0,5735.14,506,506,692.87,3007.65,-39.4,0,566.34,7.86,39.89,8.53,4.73,92.14,18.81,81.19,60.6,489.8,118.37,35.48,21.33,15.07,0,38.37,0,426.51,2219.26,9,431.59,117.8,78.04,313.79,0,-14.3,11.78,62.6,4.55,6.85,-12.23,-0.39,28.03,263.45,279.95,10.44,71.95,8.47,23.8,6.54,0.34,0.34,2.06,1.15,0.41,127.09,2.87,3.57,5.95,8.9,41,509.01,38.77,11.98,33.22,10.99,0.38,0.38,0.95,0,0.02,50373.3,0,0,0,0,0,0,0,0,8.23,9.01,310.67,23.11,6.54,93.46,38.21,50373.3,19246.01,3292.33,3292.3,303.46,102.09,24137.11,0,8.23,310.67,23.11,0,,,,,,,,,,,,,,
(주)LG데이콤,015940,2006/12,6.78,9.6,61.59,125.99,150.36,-24.82,31.37,9.06,23.67,-7.26,-1.9,17.61,19.66,0,18.59,10.93,13.09,10.92,10.76,6.33,7.58,20.3,11.94,14.29,63.27,37.22,44.54,-16.96,8.15,10.89,9.4,18.51,13.03,0,81.41,-7.65,3.15,0.06,1.25,89.25,10.28,0.28,3.47,13.73,17.66,130.44,3.88,7.6,5.97,0,19.34,68.12,12,3.79,30.12,15264.25,2066,2066,3834.96,14871.14,216.51,0.64,2836.92,17.75,0.2,21.58,17.71,82.25,60.2,39.8,316.51,136.62,111.2,68.18,68.04,31.73,0,26804.52,0,160.59,26804.52,16690.87,66.11,43.24,49.56,22.86,0,-8.28,26.12,43.39,5.42,4.47,41.18,2.17,29.31,143.4,104.96,30.39,46.3,12.09,20.88,5.91,0.58,1,1.09,3.4,1.23,8.85,41.23,3.41,3.42,1385.92,0.26,1385.92,0,0,6.29,58.02,0.7,1.54,1.22,0,0.06,476763.32,397.3,1030.27,112.65,134.81,96.09,690.37,395.23,1779.03,22.33,57.55,100.52,38.56,24.19,75.81,33.93,476763.32,135184.6,115310.39,38906.23,30195.22,3135.87,154031.01,397.3,22.33,100.52,38.56,1200,,,,,,,,,,,,,,
(주)LG파워콤,045820,2006/12,5.7,-53.58,0,0,0,0,-6.29,34.07,0,0,8.58,0,0,0,-6.46,0,-6.77,-3.23,-3.63,0,-3.8,-6.04,0,-6.33,-7.38,0,-7.73,0,1.06,0,-2.74,-3.69,-3.87,0,106.46,-5.84,1.88,0,4.57,112.07,5.71,0.09,1.65,27.76,20.06,85.2,2.64,5.18,4.86,0,-6.54,15.33,0,0,0,5706.08,-386,-386,1537.13,5725.52,18.11,0.01,-368.89,11.01,0,12.38,11.01,88.99,59.73,40.27,118.11,148.99,114.32,49.7,49.7,10.78,0,0,0,171.39,0,0,67.43,37.1,39.76,30.33,0,-11.15,28.94,48.45,-2.49,-5.54,9.16,0.18,30.1,148.1,170.37,45.57,63.43,18.36,31.81,-3.44,0.56,0.57,0.93,1.14,1.4,13.71,26.62,3.32,3.32,0,0,0,0,0,8.06,45.29,0.68,0.77,1.55,0,0.05,388055.49,0,0,0,0,0,0,0,0,26.16,34.49,40.33,45.34,14.38,85.62,-14.93,388055.49,-105309.95,55799.93,16108.27,149185.13,926.44,271345.66,0,26.16,40.33,45.34,0,,,,,,,,,,,,,,
(주)MH에탄올,023150,2006/12,18.82,-4.15,-11.65,-48.29,-50.07,-57.38,1.25,8.54,-19.7,7.55,22.21,0.93,6.32,23.47,11.3,7.15,4.78,9.82,8.35,5.28,3.53,12.91,8.16,5.45,100.13,63.3,42.3,39.57,4.82,6.83,3.07,10.8,4.56,76.53,88.7,-4.16,-0.62,0.96,0.19,93.06,7.59,0.79,-0.65,6.85,14.12,49.32,-1.3,2.76,3.49,0,53.04,87.26,31.76,4.07,75.09,5578.13,266,266,710.37,4281,680.56,0,630.46,23.06,17.5,29.96,19.02,76.94,60.86,39.14,780.56,126.43,86.68,205.31,169.38,1.59,0,222.06,34.12,0,2611.27,0,64.31,18.45,20.29,45.86,236.02,11.83,34.08,56,8.29,999999999,53.06,6.81,34.1,101.27,107.9,20.34,23.35,7.96,11.52,0,0.74,0.96,1.14,8.86,2.09,0,0,2.93,4.11,10.23,35.67,66.47,15.96,214.47,10.46,34.9,0.99,1.84,1.67,0.05,0.01,8340.46,146.32,685.03,48.95,32.71,49.85,382.25,46.43,991.73,14.75,38.28,315.15,21.36,34.07,65.93,22.36,8340.46,2790.11,2841.32,-243.48,93.12,295.4,2564,146.32,14.75,315.15,21.36,57,,,,,,,,,,,,,,
(주)S&TC,100840,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)S&T홀딩스,036530,2006/12,-1.07,20.17,33.29,11.68,20.5,0.19,13.87,38.96,-2.66,11.8,8.68,24.29,-0.4,18.03,10.02,21.63,17.84,7.05,6.27,13.55,11.17,8.67,18.72,15.44,321.81,694.96,573.13,18.11,12.77,22.69,10.39,10.51,18.71,81.97,89.98,11.61,-1.24,-1.44,0.03,81.18,7.34,0.17,-1.33,1.08,7.32,62.41,-2.82,0,0,0,62.15,101.24,60,1.52,10.47,16064.84,2866,2866,682.24,19460.81,3852.19,0.97,1609.03,45.23,23.07,82.59,34.8,54.77,72.43,27.57,3952.19,75.62,71.99,189.07,145.45,44.55,62.8,124.75,48.98,98.57,0,126.56,38.07,33.03,0,5.04,17.13,21.31,0,0,999999999,999999999,70.59,38.52,70.38,89.3,101.64,4.6,0,1.27,2.15,0,0.63,1.05,0.87,32.13,2.26,5.19,70.32,1.42,1.9,5.65,64.63,0,81.72,6.11,6.75,54.09,1.12,4.08,0.94,0.14,0.02,34804.04,193.36,669.37,144.78,119.4,45.86,163.14,8.71,1136.85,17.01,118.52,2220.62,28.89,23.72,76.28,61.75,34804.04,26060.89,8254.06,-1497.81,590.59,185.89,1210.42,193.36,17.01,2220.62,28.89,180,,,,,,,,,,,,,,
(주)SH에너지화학,002360,2006/12,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,0.53,-0.41,-1.29,0.94,0.89,-0.69,-2.16,1.32,-1.03,-3.2,1.44,-1.12,-3.5,0,1.33,-0.8,-0.14,1.02,-2.49,90.68,99.47,-0.94,1.2,-0.13,0.01,100.41,1.32,0.09,1.19,1.55,5.77,42.4,6.25,8.72,8.72,0,-3.2,16.54,0,0,0,13600.52,-178,-178,122.99,5391.74,10.92,0.03,72,34.72,20.5,53.18,27.6,65.28,67.66,32.34,109.29,96.49,88.37,132.87,105.63,0.54,0,337.97,82.87,4047.36,956.85,8.35,47.81,38.62,94.6,9.19,72.36,8.59,23.77,35.13,0.43,0.66,6.76,0.11,20.62,38.77,51.66,4.71,6.41,1.52,0.9,0.44,1.68,1.94,2.49,2.72,5.21,283.3,1.29,4.85,6.1,23.66,15.43,66.98,44.61,232.59,7,52.15,2.58,3.37,2.77,0,0.02,4919.44,42.05,1075.02,-4.43,-13.82,14.39,319.08,138.79,638.42,6.59,13.18,30.29,3.91,34.22,65.78,-32.87,4919.44,-518.25,1683.61,1510.81,152.04,111.32,1979.92,42.05,6.59,30.29,3.91,117,,,,,,,,,,,,,,
(주)SIMPAC,009160,2006/12,-2.89,-8.18,66.02,63.25,14.36,50.3,16.69,19.24,0.82,1.06,17.55,17.99,-63.33,20.58,11.16,10.01,8.09,12.05,11.84,10.62,8.58,24.55,22.02,17.8,91.92,82.43,66.65,19.95,12.11,12,10.08,13.39,9.71,79.42,88.84,-1.15,1.41,0.21,0.26,90.33,2.96,0.11,1.51,2.17,8.13,59.89,2.89,14.37,14.37,100,34.48,78.31,10.77,2.67,16.17,4118.93,371,371,300.65,1958.94,315.77,0,459.62,41.71,32.65,71.55,28.09,58.29,50.64,49.36,403.22,115.11,113.21,85.97,57.9,11.85,0,164.77,0,95.37,305.19,172.78,97.48,95.8,0,1.68,0,-6.8,11.59,22.89,6.93,8.09,39.66,3.16,42.11,52.14,81.23,21.2,90.29,10.47,10.12,7.91,1.06,1.2,2.2,8.24,2.05,4.48,81.47,2.37,3.21,9.12,40.01,24.14,37.51,25.7,4.22,86.51,1.92,2.51,1.19,0.11,0.02,17578.21,92.03,560.69,56.1,45.36,15.54,220.26,23.17,541.97,16.98,41.78,397.2,16.41,16.88,83.12,49.29,17578.21,10715.28,2967.81,1511.68,106.76,108.37,2168.3,92.03,16.98,397.2,16.41,191,,,,,,,,,,,,,,
