회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)아이넥스테크놀로지,008440,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)아이마켓코리아,122900,2008/12,-35.9,-26.5,7.53,0,-4.98,-50.52,18.03,8.77,0,0,-24.89,0,0,5.08,2.04,0,1.25,6.94,6.79,0,4.15,30.15,0,18.41,158.96,0,97.07,29.51,0,0,4,6.79,4.15,94.92,97.96,-0.32,-0.04,-0.29,0.01,98.31,1.68,0.05,-0.04,0.13,29.77,100.83,-0.19,0,0,0,17,82.5,9.85,1.73,10.15,395373.97,4924,0,3465.53,27911.81,470.99,0,8062.98,98.3,1.81,5787.61,96.53,1.7,28.77,71.23,570.87,5.9,5.8,139,136.49,0.26,0,5155.92,6.44,134,5155.92,3847.63,247.62,245.84,0,1.78,1.86,27.58,0,0,1794.81,999999999,23.73,4.71,29.54,0.5,25.46,0.15,0,0.11,0.03,0,3.33,3.33,14.78,77.95,4.3,4.46,81.92,3.39,3.47,146.5,2.49,166.4,0,0,3.56,102.4,198.39,609.28,1.9,0.01,0.04,39012.09,0,0,0,0,0,0,0,0,14.38,2856.25,0,3.66,45.74,54.26,34.01,39012.09,18269.26,17843.48,-473.64,1396.65,550.2,1426.13,0,14.38,0,3.66,0,0,0,0,0,0,0,0,0,-704.2,23150.49,2.17,1912.63,8592.29,-0.03
(주)아이에이치큐,003560,2008/12,-25.19,-31.43,0,0,0,-54.47,-36.66,8.29,-224.15,-8.7,-6.46,18.61,-14.82,-8.07,-20.07,0,-37.19,-13.42,-14.55,0,-26.96,-19.81,0,-36.71,-44.61,0,-82.66,0,0,0,-27.94,-24.79,-45.93,108.07,120.07,-17.12,-1.36,-0.02,0,136.48,3.45,0.1,-0.98,5.77,41.44,65.31,-3.71,2.2,4.4,0,-47.14,41.95,0,0,0,1111.38,-420,0,37.43,807.65,86.72,0,-223.06,43.82,1.44,78.01,43.19,56.18,63.77,36.23,174.63,88.09,85.44,127.94,126.1,6.04,0,691.72,6.58,89.44,0,773.35,56.8,53.71,0,3.1,20.63,9.57,7.24,11.36,-102.3,999999999,31.67,0.87,66.36,71.59,65.77,0.14,0.71,0.05,0.06,0,0.72,1.24,0.99,2.22,2.73,16.15,22.6,1.51,1.54,80.63,4.53,1528.89,0,122.19,8.07,45.22,1.4,28.4,0.99,0.01,0.04,-11076.34,-105.49,426.93,0,-158.77,20.5,12.87,0.96,525.94,-20.06,-819.8,-10953.88,-24.71,0,0,0,-11076.34,-16671.06,2152.01,-608.94,390.48,63.39,3597.78,-105.49,-20.06,-10953.88,-24.71,105,0,0,5.04,1.49,108.75,32.06,3.66,1.08,2538.73,-5399.29,-12.04,-61.39,-133.86,
(주)알루코,001780,2008/12,28.79,0.4,-8.11,0,107.5,-32.88,26.95,-1.22,42.62,-32.09,38.11,45.45,89.67,6.6,2.07,0,2.07,2.06,1.95,0,1.94,4.15,0,4.14,18.26,0,18.22,-255.81,0,0,4.67,2.28,2.27,93.4,97.93,-1.62,2.9,-1.76,0.06,99.57,2.16,0.12,2.77,4.07,17.42,85.79,5.14,6.35,6.35,0,29.73,62.22,0,0,0,4400.76,91,0,568.13,2392.07,392.33,0,91.28,48.25,23.01,93.25,37.15,51.75,48.75,51.25,492.33,106.16,93.76,107.69,82.91,8.78,0,196.89,322.24,521.54,1036.35,37.75,105.14,91.92,92.73,13.22,187.1,3.45,41.5,85.13,0.69,1.16,38.85,3.92,55.26,51.19,95.18,-4.4,-5.43,-2.25,-2.59,0.72,0.94,1.1,2,8.8,1.77,29.81,12.24,1.81,2.54,6.31,57.89,33.13,10.99,54.17,3.78,96.67,1.95,2.76,0.95,0,0.01,20630.76,162.45,1590.14,0,32.92,36,583.87,123.66,1824.68,8.9,27.82,131.37,10.22,22.16,77.84,20.26,20630.76,920.51,4571.69,5856.9,417.49,254.41,8609.77,162.45,8.9,131.37,10.22,127,64.11,5.93,2.44,0.23,10.28,0.95,1.33,0.12,86347.86,12798.74,6.34,2.1,278.9,6.75
(주)알앤엘바이오,003190,2008/12,86.87,30.05,0,0,0,61.46,35.15,257.78,0,96.92,67.9,81.69,-22.29,71.87,0.77,0,-28.24,1.27,0.33,0,-12.03,0.45,0,-16.51,1.1,0,-40.54,0,0,0,-11.26,0.44,-16.29,28.13,99.23,-29.01,1.8,6.51,2.33,124.29,10.52,0.13,1.25,6.15,13.71,17.36,2.83,5.61,7.78,0,-54.96,53.74,0,0,0,591.96,-166,0,13.6,941.46,117.22,2.67,4.54,26.63,16.37,36.3,22.27,73.37,68.74,31.26,217.22,106.74,101.9,95.11,79.54,15.71,0,147.61,0,1546.32,161.94,9.55,45.48,40.74,98.94,4.75,0,-1.37,25.01,36.39,0.19,-14.66,37.09,1.17,67.38,167.44,222.97,-9.89,-12.36,-3.09,-8.84,0.43,0.43,0.58,0.58,1.44,1.57,95.58,3.82,1.48,1.75,9.9,36.85,12.11,93.65,514.27,8.18,44.61,0.6,1.49,0.88,0,0.01,447.65,3.5,206.02,0,-58.19,31.32,179.11,24.1,589.34,0.59,1.95,14.51,1.7,895.68,-795.68,-1663.85,447.65,-7448.22,4009.52,475.63,1016.08,50.25,2344.38,3.5,0.59,14.51,1.7,128,0,0,1.99,0.59,137.53,41.19,3.16,0.95,15712.27,2546.71,9.66,2.4,57.17,6.17
(주)에넥스,011090,2008/12,5.14,-12.92,0,0,-91.83,-3.75,1.07,-13.53,-23.83,-14.43,10.86,1.05,8.63,18.19,-0.38,0,0.26,-0.1,-0.7,0,0.49,-1.25,0,0.87,-3.36,0,2.35,70.73,0,0,-0.01,-0.79,0.55,81.81,100.38,1,-0.27,0.07,0.63,99.4,5.99,0.28,-0.27,1.24,15.92,176.1,-1.14,24.91,6.41,0,0.42,75.1,0,0,0,4431.99,14,0,24.48,1325.63,209.69,0.12,-16.82,60.05,15.75,150.31,50.59,39.95,57.68,42.32,269.71,69.26,64.54,157.6,132.78,6.64,0,471.43,43.09,139.95,667.56,336.85,73.36,66.06,0,7.31,19.2,21.95,0.42,0.73,-6.82,999999999,44.85,2.1,34.03,20.04,46.32,16.99,1698.63,7.19,3.79,0,1.85,2.07,3.3,8.86,4.2,5.95,61.32,2.94,3.46,19.66,18.56,27.69,74.29,901.39,4.12,88.5,4.99,9.45,1.8,0.06,0.02,16655.26,33.44,404.7,0,1.07,24.69,43.36,5.36,213.48,15.67,77.14,624.29,8.26,73.83,26.17,3.2,16655.26,1247.15,12296.05,-546.24,535.11,575.24,2547.94,33.44,15.67,624.29,8.26,498,1321.46,40.92,11.69,0.36,633.13,19.61,3.5,0.11,-3786.41,1783.22,0.88,15.91,39.21,-2.12
(주)에스비에스,034120,2008/12,-1.9,-24.61,-82.99,0,-85.78,-10.67,-30.98,-4.43,-42.39,4.28,-30.56,-8.35,-8.07,24.66,0.91,0,1.27,1.66,0.83,0,1.16,1.01,0,1.4,4.98,0,6.96,78.97,0,0,0.37,0.99,1.38,75.34,99.09,1.03,-0.87,-0.01,0.07,98.1,3.89,4.08,-0.86,4.95,12.81,126.63,-4.52,74.66,74.66,0,27.38,107.03,0,0,0,31077.76,395,0,2048.8,22804.83,391.41,0.39,282.56,36.65,5.55,57.86,34.62,63.35,80.8,19.2,491.41,78.4,70.07,381.83,360.64,18.7,0,1073.14,7.52,638.64,2717.78,168.03,23.76,11.88,0,11.88,35.49,27.05,0.05,0.07,24.23,999999999,64.36,3.91,38.97,70.64,87.55,48.5,16933.81,9.31,8.51,0,0.91,1.09,1.11,5.48,5.21,23.18,15.75,2.57,2.7,50.77,7.19,196.58,0,0,4.23,86.26,1.42,2.11,2.01,0.03,0.01,85303.72,83.39,593.56,0,7.54,23.16,277.35,2.56,542.57,15.37,30.07,3259.31,14.05,27.77,72.23,9.04,85303.72,11782.73,23688.66,-5270.61,41.28,24883.03,30178.63,83.39,15.37,3259.31,14.05,1023,182.45,56,3.16,0.97,35.14,10.79,2.32,0.71,-37747.11,35699.44,5.88,156.66,1827.12,-1.06
(주)에스와이코퍼레이션,008080,2008/12,-1.93,21.98,82.25,0,0,49.06,-0.19,7.05,-120.89,-5.71,-15.73,13.54,12.74,24.89,4.12,0,-19.09,4.64,2.47,0,-11.44,5.07,0,-23.5,11.94,0,-55.33,0,0,0,-11.12,4.23,-19.62,75.11,95.88,-23.21,0.53,2.66,0.16,117.18,7.22,0.24,0.41,3.12,14.38,213.45,0.62,5.53,5.36,0,-18.64,50.36,0,0,0,1422.04,-323,0,109.69,1153,100.3,2.76,58.58,45.77,19.89,84.39,36.66,54.23,49.11,50.89,200.3,110.43,71.25,191.66,153.53,2.08,0,106.1,41.6,326.58,473.28,32.49,103.63,48.63,40.56,55.01,123.41,21.89,45.44,92.54,0.99,-34.8,24.59,1,68.84,98.01,104.66,6.59,7.38,3.35,5.54,7.72,0.6,1.03,1.23,2.9,1.17,22.56,16.18,1.45,1.78,7.95,45.9,39.83,20.38,20.22,6.66,54.78,1.02,4.16,0.98,0,0.01,-1035.42,-10.46,258.61,0,-49.38,24.31,60.71,7,427.49,-2.45,-17.23,-149.34,-4.04,0,0,0,-1035.42,-4888.16,2406.95,136.52,190.24,80.08,1038.94,-10.46,-2.45,-149.34,-4.04,99,0,0,1.64,0.35,17.28,3.69,1.33,0.28,18828.66,2093.57,8.18,1.97,116.28,8.99
(주)에스원,012750,2008/12,-8.47,28.34,2.89,0,10.45,-14.96,16.97,1.27,-5.62,8.41,-5.15,-6.59,-2.34,41.39,18.89,0,15.28,22.61,19.77,0,16,27.34,0,22.13,747.08,0,604.6,27.94,0,0,13.16,20.25,16.39,58.61,81.11,1.87,-2.71,0,0.26,79.91,14.94,0.55,-3.29,9.61,25.31,144.81,-10.25,0,0,0,25.91,115.48,199.68,6.78,33.03,19777.76,3337,0,4578.06,13430.23,3409.94,1.36,3735.4,60.15,2.66,150.96,58.55,39.85,73.62,26.38,2946.12,54.13,48.98,322.52,313.94,21.43,0,215.38,3.85,203.06,0,106.07,35.84,25.34,0,10.51,18.63,41.5,0,0,999999999,999999999,85.2,34.1,54.14,41.41,98.48,90.05,0,23.76,24.04,0,1.05,1.07,1.45,39.56,3.78,53.97,6.76,1.85,1.91,56.79,6.43,0,0,0,33.25,10.98,2.41,3.47,1.37,0.03,0.09,294741.79,61.97,158.02,0,24.15,19.49,42.42,0.23,159.88,38.76,146.08,26396.29,39.22,31.44,68.56,38.97,294741.79,155983.46,92678.97,-20400.68,3464.06,3428.76,59587.22,61.97,38.76,26396.29,39.22,4756,22.59,12.07,5.09,2.72,14.92,7.97,3.45,1.85,-98015.72,201529.4,26.82,0,5303.52,-0.49
(주)에스제이엠,123700,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)에스제이엠홀딩스,025530,2008/12,2.05,7.96,-5.68,0,36.37,1.8,11.73,1.53,22.64,0.82,11.87,0.71,18.5,19.27,7.01,0,13.28,7.08,5.87,0,11.13,7.1,0,13.46,85.01,0,161.08,19.6,0,0,9.93,8.64,16.37,80.73,92.99,9.33,-1.44,4.56,0.01,85.44,4.33,0.19,-1.5,1.76,13.89,134.9,-6.98,0,0,100,34.75,96.37,27.86,2.2,17.29,6065.18,867,0,1060.56,6176.78,1209.32,2.22,425.03,53.32,30.57,114.21,37.02,46.68,83.43,16.57,1263.43,55.96,52.71,466.7,324.01,7.77,0,133.04,38.91,390.74,261.81,34.05,19.86,13.69,0,6.17,12.29,41.89,0,0,999999999,999999999,79.85,12.09,64.11,55.19,83.27,40.47,0,6.71,8.37,0,0.84,1.23,1.01,12.13,4.85,13.58,26.87,1.56,2.28,4.96,73.62,10.63,12.18,44.06,3.39,107.66,1.81,5.92,1.28,0,0.01,22607.83,60.94,291.31,0,38.68,12.1,46.19,8.13,363.68,16.76,131.92,749.55,20.92,19.86,80.14,63.48,22607.83,17657.05,4489.4,-1553.89,0,191.95,1823.32,60.94,16.76,749.55,20.92,371,7.71,3.67,1.01,0.48,5.86,2.79,1.02,0.49,-5590.79,9396.91,8.69,0,527.35,-0.59
(주)에스지세계물산,004060,2008/12,128.69,16.41,21.58,0,155.67,36.66,49.12,0.8,0,-14.18,93.48,17.46,8.4,29.29,2.72,0,1.59,4.96,4.01,0,2.34,5,0,2.91,8.48,0,4.94,11.82,0,0,1.98,4.25,2.48,70.71,97.28,-1.04,-0.24,1.53,0.69,98.48,3.53,0.11,-0.22,0.57,9.18,61.75,-1.78,9.82,14.41,0,3.38,21.3,0,0,0,15582.41,247,0,-185.69,10161.7,103.29,0,424.22,51.7,46.4,107.02,27.71,48.3,81.32,18.68,203.29,59.4,58.42,298.64,160.06,9.23,0,46.91,69.77,182.68,101.89,25.68,22.97,21.29,0,1.68,3.98,34.38,5.17,6.35,6.69,999999999,41.32,1.03,38.54,29.39,76.33,-4.86,-17.56,-0.91,-0.73,0,1.47,1.56,1.84,3.12,7.44,20.78,17.56,2.59,4.57,6,60.82,12.48,11.64,0,10.21,35.76,3.4,4.12,1.98,0,0.01,19566.11,80.85,1303.42,0,20.68,49.99,440.23,0.46,1045.54,7.73,18.37,17677.13,6.2,61.82,38.18,25.57,19566.11,5304.99,12096.53,-754.1,596.1,369.76,1952.83,80.85,7.73,17677.13,6.2,242,13.96,2.51,0.34,0.06,0,0,0.22,0.04,1008.18,10540.12,3.34,8.21,520.69,0.1
(주)에스지충방,001380,2008/12,6.12,15.05,0,0,0,46.31,-7.09,-32.84,0,-22.92,-38.21,-12.88,-32.36,9.75,-3.25,0,-37.54,2.09,-0.61,0,-7.05,-0.67,0,-7.68,-1.52,0,-17.57,0,0,0,-9.49,-0.74,-8.53,90.25,103.25,-34.29,-12.96,3.47,0.09,129.22,2.51,0.8,-7.81,2.49,7.76,130.25,-29.87,23.78,23.06,0,6.41,54.78,0,0,0,2339.65,-878,0,32.24,11015.17,120.33,0,-76.13,70.85,9.09,243.1,64.41,29.15,92.35,7.65,220.33,31.56,30.23,1981.59,1801.5,29.21,0,48.75,9.57,277.16,142.25,17.59,8.29,3.87,7.44,4.42,6.06,67.28,1.17,1.27,-2.29,999999999,50.43,1.2,337.64,194.57,494.91,-27.96,-182.26,-2.14,-10.91,0,0.19,0.23,0.2,0.47,2.31,14.64,24.92,0.3,0.32,3.62,100.88,14.32,5.34,52.67,5.59,65.34,0.51,0.77,0.28,0,0.01,-12202.3,-82.45,203.07,0,-76.24,8.47,270.14,50.31,1035.4,-7.96,-30.52,-163.87,-40.6,0,0,0,-12202.3,-11282.94,1253.02,-3894.8,78.54,399.77,1244.09,-82.45,-7.96,-163.87,-40.6,148,0,0,0.78,0.3,267.39,103.29,3.68,1.42,-29918.81,266.21,0.89,0.62,20.72,-112.39
(주)에스피씨삼립,005610,2008/12,0.22,24,4.41,0,-9.31,81.84,3.33,18.14,2.17,1.74,0.48,16.11,2.82,34.14,6.07,0,3.87,5.86,5.59,0,3.56,7.53,0,4.8,26.5,0,16.9,30.63,0,0,3.3,5.66,3.61,65.86,93.93,-0.91,-0.29,0.22,0.63,94.89,5.01,0.44,-0.3,5.58,9.86,97.83,-1.03,0,0,100,5.76,72.31,7.28,2.03,43.05,21846.6,871,0,2800.42,17431.64,260.64,0,1325.23,32.45,15.41,48.03,27.45,67.55,72.88,27.12,357.58,92.69,87.94,139.94,118.39,7.51,0,353.14,53.97,115.42,1912.91,305.95,37.22,31.82,0,5.4,42.5,9.26,0,0,1567.78,999999999,53.12,2.61,32.91,75.68,111.02,36.66,0,9.94,11.17,0,0.92,0.93,1.24,4.37,3.56,6.24,58.48,3.04,3.5,22.99,15.88,104.06,30.83,0,5.1,71.56,1.32,1.47,1.76,0.05,0.03,30764.07,47.92,293.64,0,11.36,14.09,199.13,36.39,329.75,14.53,24.06,131.7,16.32,29.41,70.59,23.7,30764.07,9721.84,9047.4,-543.69,1678.37,789.03,10071.12,47.92,14.53,131.7,16.32,642,17.57,5.4,0.85,0.26,5.3,1.63,0.68,0.21,-5158.31,21506.51,11.41,2948.52,2492.35,-0.24
(주)에이블씨엔씨,078520,2008/12,63.85,-4.32,2286.68,0,0,-2.8,16.79,28.9,299,9.15,89.21,18.1,6.16,67.22,7.15,0,7.89,13.93,12.74,0,14.04,17.86,0,19.69,202.08,0,222.77,28.86,0,0,12.92,12.78,14.09,32.78,92.85,3.85,-0.63,1.59,4.1,89.65,7.26,0.08,-0.66,3.76,33.51,42.81,-3.9,2.21,2.49,0,25.58,95.85,11.44,0.94,0.86,12894.41,1155,0,1584.64,5110.57,1145.02,0.29,922.47,58.68,22.32,142.02,45.58,41.32,70.36,29.64,1218.78,58.73,54.68,240.19,186.58,30.65,0,153.33,38.24,182.96,232.43,83.8,42.13,34.72,53.42,7.4,15.21,34.25,3.26,4.63,162.11,999999999,66.1,11.45,36.8,19.37,61.09,47.8,435.04,14.17,8.69,0,1.78,1.79,2.5,28.25,6.2,15.74,23.18,2.72,3.49,12.27,29.74,16.96,52.29,0,10.45,34.94,5.16,18.45,2.02,0.14,0.02,25965.24,145.06,565.01,0,44.56,39.1,38.03,1.47,346.49,41.86,381.39,9836.69,25.67,26.96,73.04,30.72,25965.24,11130.74,6999.57,-635.17,4766.38,81.09,3622.62,145.06,41.86,9836.69,25.67,179,0,0,0,0,0,0,0,0,-9134.69,10858,10.74,243.28,1384.34,-0.84
(주)에이엔피,015260,2008/12,90.21,-30.07,0,0,0,66.01,15.53,23.92,0,34.65,56,-7.97,-20.79,9.37,0.84,0,-2.63,1.02,0.59,0,-1.87,0.91,0,-2.87,6.65,0,-20.9,0,0,0,-1.31,0.82,-2.59,90.63,99.16,-3.47,0.78,0.66,0.03,102.5,3.37,0.04,0.72,3,9.86,40.23,1.58,4.18,4.16,0,-2.68,65.36,0,0,0,2370.22,-62,0,-50.82,2312.79,365.68,0.12,19.85,34.91,43.33,53.64,19.79,65.09,66.76,33.24,465.67,97.5,93.12,115.98,65.72,13.22,0,74.14,314.5,512.3,147.33,14.47,49.8,45.1,94.38,4.7,65.28,4.81,22.36,33.49,0.61,-2.38,52.42,3.66,62.43,78.59,102.37,-14.52,-21.59,-4.83,-7.1,1.08,0.71,0.98,1.09,7.94,2.03,32.31,11.3,1.6,2.24,5.61,65.1,10.94,21.95,29.46,5.42,67.3,1.27,2.72,0.92,0,0.01,3096.84,10.09,197.75,0,-5.21,7.2,95.27,56.9,291,3.47,10.59,17.73,5.1,71.35,28.65,-51.6,3096.84,-1598.02,2209.74,472.48,18.83,29.01,1964.81,10.09,3.47,17.73,5.1,307,0,0,0.69,0.26,0,0,0.68,0.25,15847.16,2473.27,4.07,2.96,96.56,6.41
(주)에이치비이에너지,017300,2008/12,-17.02,336.88,0,0,0,-55.22,74.33,-2.83,0,-21.88,-36.81,24.37,19.96,-28.17,-113.09,0,-576.81,-32.34,-34.38,0,-175.36,-42.49,0,-216.71,-57.54,0,-293.46,0,0,0,-176.69,-47.38,-241.65,128.17,213.09,-463.72,-4.39,-0.22,0.61,616.95,2.93,0.58,-0.64,2.46,29.13,226.5,-7,4.67,7.81,0,-230.53,84.63,0,0,0,32.12,-1478,0,-149.67,108.65,536.28,6.05,-36.32,67.63,4.92,208.94,64.31,32.37,85.72,14.28,633.66,37.76,36.05,661.85,629.3,0.4,0,9.17,5.79,2233.32,25.24,0.41,16.66,11.92,74.19,4.73,7.07,57.41,12.64,14.74,-48.54,999999999,72.55,5.36,163.99,164.94,332.59,-419.27,-473.61,-59.86,-236.22,0,0.3,0.42,0.38,0.51,1.59,28.1,12.99,0.61,0.7,4.71,77.43,17.05,6.52,0,33.13,11.02,0.61,1.47,0.48,0.1,0.01,-30431.36,-1217.25,228.03,0,-1315.31,45.96,140.92,11.86,899.87,-135.27,-863.82,-10260.17,-533.81,0,0,0,-30431.36,-32882.67,1149.1,-250.29,360.66,227.88,963.95,-1217.25,-135.27,-10260.17,-533.81,25,0,0,41.88,2.35,0,0,141.66,7.94,2782.28,-5483.2,-96.18,-41.28,-30.89,
(주)에이프로젠케이아이씨,007460,2008/12,107.33,129.48,163.21,0,50.41,109.19,95.79,80.49,-19.05,67.38,82.36,7.83,-14.06,13.98,9.05,0,8.21,7.95,6.9,0,6.25,13.14,0,11.92,174.77,0,158.43,-3.85,0,0,8.23,10.72,9.72,86.02,90.95,-1.19,2.6,-3.28,0.19,92.95,1.75,0.04,2.51,1.25,12.37,60.35,4.17,7.27,9.07,0,30.83,71.42,0,0,0,8527.89,700,0,672.43,7670.95,1367.24,0.03,772.16,49.54,6.94,98.19,46.11,50.46,51.85,48.15,1467.24,97.31,93.13,108.12,100.62,10.09,0,665.36,92.33,621.52,209863.84,107.05,92.86,88.37,96.61,4.49,62.57,3.72,31.12,60.01,2.28,4.03,48.32,13.67,62.55,68.7,115.56,3.55,5.49,1.71,3.01,3.49,0.76,1.18,1.45,19.3,1.6,30.76,11.87,1.6,1.72,22.39,16.3,2605.55,27.18,133.89,3.72,98.1,1.46,4.46,0.83,0,0.01,16654.25,70.57,517.46,0,42.47,9.38,133.58,7.89,910.05,7.75,52.83,894.62,13.64,13.29,86.71,60.19,16654.25,9602.55,2214.05,3172.52,35.14,48.97,1581.03,70.57,7.75,894.62,13.64,236,20.79,5.24,1.9,0.48,21.64,5.45,1.71,0.43,56094.86,12638.35,10.35,2.6,882.56,4.44
(주)에프앤에프,007700,2008/12,12.65,-10.25,-13,0,-37,-24.85,4.84,-5.81,15.91,-13.33,12.15,8.68,26.32,59.71,8.34,0,4.3,9.21,9.1,0,4.69,15.14,0,7.81,206.16,0,106.34,40.88,0,0,5.76,10.2,5.26,40.29,91.66,0.07,0.98,-2.02,1.27,91.9,4.09,0.56,1.03,2.93,16.11,50.5,2.68,5.34,5.36,0,9.22,93.84,15,1.08,14.11,12361.53,532,0,1396.76,6890.58,1293.64,0,1030.8,44.06,44.87,78.75,24.29,55.94,61.18,38.82,1393.64,91.44,65.35,306.19,168.8,5.29,0,83.47,66.63,217.41,85.97,38.39,63.45,23.52,13.29,39.93,82.35,29.67,21.93,35.84,7.73,9.59,56.79,12.94,42.91,48.75,85.13,23.04,40.79,8.94,8.24,8.52,1.09,1.22,1.82,24.72,2.73,13.56,26.92,2.33,4.61,4.71,77.47,4.89,349.13,324.19,6.54,55.83,2.05,2.45,1.57,0,0.01,33591.3,161.5,915.23,0,39.36,35.73,395.56,0,843.26,19.15,40.83,3359130400,17.65,22.12,77.88,24.37,33591.3,16015.92,7431.11,1863.73,1937.5,1014.64,5328.41,161.5,19.15,3359130400,17.65,208,9.26,3.76,0.71,0.29,3.53,1.43,0.4,0.16,34377.94,21202.75,11.14,10.32,1376.8,1.62
