회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)DB Inc.,012030,2007/12,-1.32,25.66,5.21,0,142.46,5.48,40.45,6.82,32.35,4.71,35.49,2.02,2.02,19.38,5.81,0,3.48,5,4.14,0,2.48,7.67,0,4.59,46.46,0,27.83,33.92,0,0,3.48,7.43,4.45,80.62,94.19,-0.69,1.41,-0.2,0.24,95.17,3.94,0.14,1.39,1.97,11.66,101.42,2.17,7.16,7.05,0,74.87,104.44,9.9,1.4,35.57,39990.54,1405,0,2582.35,34870.41,609.26,1.68,2323.01,34.32,37.43,52.25,21.47,65.68,55.41,44.59,707.91,118.55,99.45,101.07,63.24,1.27,0,118.62,3524.42,308.15,233.04,38.49,80.48,61.28,94.73,19.2,2919.56,0.36,22.83,41.2,2.22,4.64,47.69,6.09,49.22,91.18,83.7,6.57,12.83,2.93,4.68,4.13,0.71,1.28,1.32,8,1.55,13.39,27.25,2.03,3.42,5,72.94,9.57,20.04,0,4.35,83.97,1.1,3.61,1.07,0,0.01,20562.19,71.15,553.5,0,19.26,21.99,152.16,37.46,884.19,8.05,46.76,189.96,12.85,30.91,69.09,27.07,20562.19,8190.12,6355.58,2248.73,358.78,233.16,3175.84,71.15,8.05,189.96,12.85,289,24.72,7.91,0.99,0.32,13.32,4.26,0.86,0.28,57217.66,12467.86,7.79,2.98,3116.97,4.59
(주)DB하이텍,000990,2007/12,332.63,78.05,-174.03,0,-907.79,62,119.52,27.82,2.13,192.21,250.04,-56.26,-75.04,15.75,-1.11,0,-1.23,-0.5,-0.71,0,-0.79,-2.37,0,-2.63,-12.93,0,-14.33,375.93,0,0,4.85,-0.79,-0.87,84.25,101.11,1.23,8.82,-0.15,0.31,99.9,2.74,0.29,7.63,11.78,15.41,14.81,8.06,6.51,10.35,0,3.74,87.98,0,0,0,48808.18,-682,0,-500.68,20708.15,421.34,3.03,-543.62,17.81,51.77,21.67,8.59,82.19,27.54,72.46,474,298.47,115.95,61.16,29.5,2.05,0,61.52,0,136.28,196.16,45.14,263.15,105.75,31.48,157.4,0,-11.31,60.02,217.97,-0.12,1.01,24.48,4.21,32.57,123.74,221.07,0.56,0.68,0.41,0.95,-0.13,0.64,0.71,2.13,11.61,0.91,13.12,27.83,3.07,6.62,5.73,63.74,13.81,19.68,58.17,9.73,37.52,0.81,1.02,1.22,0.43,0.01,364694.1,103.4,389.05,0,-4.8,12.32,602.87,356.84,911.18,11.35,17.15,28.98,26.58,11.91,88.09,-4.64,364694.1,1543.32,43448.06,120997.72,7201.93,4595.54,186907.52,103.4,11.35,28.98,26.58,3527,0,0,1.22,0.44,0,0,0.52,0.18,1917165.49,171624.33,12.51,1.37,6104.6,11.17
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,2007/06,2.03,56.26,-73.38,0,-96.65,120.59,5.7,-16.6,0,0,1.89,0,0,14.66,3.15,0,0.35,1.1,0.91,0,0.1,4.84,0,0.54,3.01,0,0.34,16.07,0,0,0.54,0.91,0.1,85.34,96.85,-2.8,1.52,0.09,1,99.65,2.25,0.07,1.5,12.29,5.53,32.52,0.54,4.7,5.08,0,-55.34,-55.34,0,0,0,4782.88,17,17,346.02,3191.37,-35.94,0,150.73,11.57,56.31,13.08,5.06,88.43,18.73,81.27,64.06,472.15,116.56,47.94,20.95,10.01,0,28.26,0,45.05,34.42,62.73,433.93,128.87,69.69,305.06,0,-12.56,13.05,69.69,1.44,1.23,-10.51,-0.36,33.92,313.25,354.38,3.74,23.27,3.04,10.86,2.08,0.29,0.29,1.53,0.96,0.35,12.85,28.4,2.95,5.88,5.91,61.79,10.36,23.13,35.39,18.81,19.41,0.32,0.32,0.87,0.08,0.02,30682,0,0,0,0,0,0,0,0,4.72,5.41,154.44,16.88,13.48,86.52,2.1,30682,645.06,4136.94,2759.34,382.62,123.5,22634.55,0,4.72,154.44,16.88,0,0,0,0,0,0,0,0,0,77292.41,28362.36,15.61,7.12,746.38,2.73
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,2007/12,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0.78,0,-2.71,0.16,0.12,0,-0.41,0.67,0,-2.33,0.42,0,-1.46,0,0,0,-0.1,0.12,-0.43,93.15,99.22,-3.49,2.06,-0.05,0.73,102.69,1.93,0.06,1.99,11.22,3.02,37.07,0.38,2.94,2.94,0,-58.97,-58.97,0,0,0,2691.2,-73,0,386.85,3123.77,-37.4,0,21,12.78,70.59,14.65,3.76,87.22,17.75,82.25,62.6,491.3,119.38,47.44,13.95,9.8,0,20.43,0,23.26,22.94,87.84,463.29,151.73,69.64,311.56,0,-14.16,12.01,67.65,0.34,-0.32,-10.61,-0.37,83.72,571.39,631.23,2.67,18.27,2.19,14.37,0.38,0.15,0.16,0.86,0.54,0.19,1.93,189.49,1.19,4.06,1.69,215.72,1.9,15.95,0,8.28,44.07,0.18,0.18,0.38,0.12,0.01,13486.93,0,0,0,0,0,0,0,0,2.01,2.42,73.9,13.19,15.14,84.86,-20.58,13486.93,-2775.1,2042.31,2104.89,194.21,58.87,11861.75,0,2.01,73.9,13.19,0,0,0,0,0,0,0,0,0,72077.62,12659.64,12.38,5.36,333.15,5.69
(주)LG데이콤,015940,2007/12,-5.97,-9.49,-0.23,0,-17.45,88.44,8.36,9.44,-9.07,15.17,-4.34,-4.97,-13.29,0,16.94,0,9.87,11.36,11.03,0,6.42,17.12,0,9.97,55.74,0,32.47,28.23,0,0,7.52,18.43,10.73,0,83.06,-3.47,1.68,-0.01,1.16,86.68,9.7,0.31,1.92,12.24,17.2,149.25,3.08,10.15,6.97,0,23.59,69.24,10,2.99,31.18,16245.77,1623,0,3968.62,15801.1,234.42,0.49,2752.49,16.96,0.42,20.42,16.88,83.04,68.85,31.15,334.42,120.61,109.16,70.87,70.57,16.36,0,15927.9,0,180.44,15927.9,8827.31,45.24,34.75,55.02,10.49,0,-6.97,14.42,20.94,7.74,9.01,48.26,2.34,26.68,126.96,87.98,50.89,109.93,15.85,23.69,10.07,0.65,1.09,1.01,3.29,1.83,10.61,34.42,3.75,3.76,1225.33,0.3,1225.33,0,0,6.22,58.68,0.79,1.68,1.54,0,0.04,499271.68,361.27,979.06,0,96.63,83.32,563.65,317.14,1463.56,24.68,64.09,113.91,36.9,23.06,76.94,26.75,499271.68,182355.08,115148.31,22758.08,30070.58,3719.52,145220.11,361.27,24.68,113.91,36.9,1382,19.58,11.6,1.99,1.18,7.91,4.69,1.93,1.14,235492.62,374466.84,27.68,12.65,4496.09,0.63
(주)LG파워콤,045820,2007/12,8.82,40,0,0,0,0,2.89,29.64,0,0,8.71,0,0,0,4.03,0,2.3,2.96,2.85,0,1.62,4.98,0,2.84,6.63,0,3.78,-59.34,0,0,3.13,2.9,1.65,0,95.97,-3.34,2.14,0,4.38,99.31,5.21,0.74,2.13,28.07,21.2,94.49,3.52,4.46,5.09,0,-3.56,34.16,0,0,0,7525.23,213,0,2375.05,5998.54,51.89,0,303.63,13.75,1.49,15.94,13.54,86.25,54.79,45.21,151.89,157.43,122.5,46.46,45.76,26.99,0,3190.63,0,141.84,3190.63,2249.45,82.52,54.01,56.7,28.51,0,-15.84,34.35,62.69,1.76,1.33,18.72,0.52,17.66,124.12,146.96,38.61,50.82,17.46,26.17,1.89,0.71,0.72,1.23,1.64,1.64,15.31,23.84,5.66,5.71,651.09,0.56,651.09,0,0,9.83,37.14,0.81,0.93,1.83,0,0.07,570392.97,0,0,0,0,0,0,0,0,34.29,46.83,54.88,51.4,10.18,89.82,4.47,570392.97,7720.04,58086.37,23729.27,159643.99,8296.91,312916.4,0,34.29,54.88,51.4,0,0,0,0,0,0,0,0,0,509650.94,357686.96,32.24,14.03,2425.77,1.42
(주)MH에탄올,023150,2007/12,-0.49,31.28,64.41,0,86.02,131.11,6.38,2.81,15,8.77,5.09,-5.48,-6.14,29.95,18.07,0,8.64,13.56,12.16,0,5.81,20.44,0,9.77,164.62,0,78.7,27.57,0,0,6.02,16.33,7.81,70.05,81.93,-6.83,0.31,-0.64,0.06,89,7.94,0.76,0.34,6.97,13.23,57.64,0.52,4.28,4.62,0,55.89,87.68,31.76,3.83,40.36,5734.95,496,0,421.48,4718.91,730.35,0,1036.53,27.24,30.81,37.43,18.84,72.76,58.26,41.74,830.35,124.9,92.01,130.2,90.08,0.32,0,145.64,132.84,0,701.34,0,71.65,35.91,45.14,35.74,329.64,6.32,35.86,61.54,7.52,36.92,51.24,7.3,37.54,111.11,116.42,15.11,17.59,6.31,9.87,57.76,0.67,0.9,1.13,9.11,1.66,0,0,2.66,3.55,10.63,34.33,62.31,17.17,253.45,6.3,57.93,0.9,1.75,1.62,0.06,0.01,10432.7,168.27,647.49,0,55.94,46.79,369.68,34.41,1013.2,16.61,45.52,489.05,25.99,27.8,72.2,33.25,10432.7,4512.64,2900.77,125.63,72.08,276.03,2545.55,168.27,16.61,489.05,25.99,62,19.13,7.83,2.01,0.82,22.49,9.21,1.65,0.68,22469.68,9801.28,24.41,10.16,1400.18,2.29
(주)S&TC,100840,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)S&T홀딩스,036530,2007/12,-1.62,13.7,44.12,0,-18.19,76.11,51.47,30.53,8.21,-2.22,73.17,33.5,3.71,19.25,11.06,0,11.18,7.45,6.9,0,6.98,9.33,0,9.44,370.05,0,374.12,36.41,0,0,6.43,13.52,13.67,80.75,88.94,6.4,-0.88,0.48,0.03,84.35,5.66,0.13,-0.94,0.82,7.52,71.75,-2.11,0,0,100,51.35,93.66,60,1.51,19.28,15260.56,1705,0,-617.82,21449.56,3873.22,0.77,1687.57,35.16,35.74,54.23,22.6,64.84,75,25,3973.22,86.45,83.3,158.64,101.95,27.11,70.63,93.41,96.67,181.59,0,51.44,33.34,29.55,0,3.78,21.83,13,0,0,999999999,999999999,73.11,38.73,62.89,97.33,85.7,-0.84,0,-0.21,-0.4,0,0.62,1.22,0.84,33.46,2.4,6.78,53.81,1.59,2.27,5.33,68.42,0,80.28,5.77,5.09,71.68,1.03,5.4,1,0.27,0.01,36823.99,209.23,893.61,0,99.91,47.56,164.15,8.65,1700.69,12.3,127.46,2418.86,23.41,22.73,77.27,47.75,36823.99,27461.58,8369.92,-1384.73,977.32,189.79,1210.1,209.23,12.3,2418.86,23.41,176,37.22,12.25,2.96,0.97,0,0,4.16,1.37,-28529.62,18602.25,11.83,0,1804.99,-1.53
(주)SH에너지화학,002360,2007/12,-1.42,21.28,305.27,0,0,76.7,9.4,7.02,67.03,-3.42,4.15,10.8,18.37,9.47,2,0,1.75,3.53,3.44,0,3,5.1,0,4.45,5.8,0,5.07,8.07,0,0,4.57,4,3.5,90.53,98,-0.18,0.91,-0.06,0.01,98.2,1.44,0.08,0.92,1.52,5.99,48.78,4.79,7.38,7.34,0,4.26,19.89,0,0,0,14543.4,256,0,125.95,5912.47,19.9,0.05,291.55,38.24,29.87,61.93,26.82,61.76,67.23,32.77,118.29,91.86,81.69,156.74,109.92,2.65,0,193.27,82.52,695.74,301,27.78,48.74,36.29,85.78,12.45,60.46,13.84,21.38,31.79,2.08,3,11.31,0.2,21.32,36.98,51.86,4.27,6.55,1.4,0.86,2.2,1.72,2,2.54,2.9,5.27,88.16,4.14,4.69,6.31,18.3,19.95,34.03,46.61,304.02,7.45,48.98,2.7,3.63,2.78,0,0.02,7936.16,70.23,1191.16,0,20.86,17.03,325.06,141.37,727.75,9.65,21.61,49.68,5.9,24.25,75.75,29.7,7936.16,2456.28,1924.72,1225.13,188.74,107.7,2033.59,70.23,9.65,49.68,5.9,113,44.37,16.49,1.91,0.71,89.72,33.35,0.78,0.29,16744.94,4731.91,3.52,3.65,511.28,3.54
