회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)DB Inc.,012030,1986/12,0,0,0,0,0,0,0,0,0,0,0,0,0,26.87,19.05,8.91,5.19,17.8,16.13,7.54,4.4,70.71,33.05,19.27,337.2,157.59,91.89,43.08,10.92,7.56,7.78,16.19,4.41,73.13,80.95,-10.16,3.99,0.31,0.24,91.33,10.57,0.24,4.26,0,0,81.74,4.38,10.64,10.64,0,61.31,79.03,20,4.19,21.77,88479.84,0,0,-18184.96,22843.46,376.87,0.47,16859.82,67.95,38.49,211.96,41.79,32.05,22.82,77.18,476.87,140.48,42.78,270.98,166.69,1.36,66.77,90.2,61,226.44,123.68,39.83,338.25,109.89,23.32,228.37,121.55,42.87,47.4,207.74,3.2,3.23,18.03,3.77,80.24,37.86,117.72,-22.55,-36.71,-17.4,-20.55,4.78,0.85,0.85,3.71,17.7,1.1,8.13,44.9,1.25,2.03,3.24,112.73,4.44,13.63,171.49,3.59,101.68,2.64,2.75,0.91,0,0.01,5850.19,0,0,0,0,0,0,0,0,19.71,64.3,126.39,23.28,42.5,57.5,22.3,5850.19,2234.75,2486.09,1002.65,69.24,57.46,0,0,19.71,126.39,23.28,0,,,,,,,,,,,,,,
(주)DB하이텍,000990,1986/12,2.23,46.46,24.02,247.95,193.22,73.94,20.37,9.19,58.39,-8.53,8.99,19.37,28.15,18.31,8.47,5.48,2.43,12.98,12.21,7.91,3.5,62.05,40.19,17.79,170.78,110.63,48.96,59.3,12.57,8.53,8.17,13.17,3.78,81.69,91.53,-3.05,3.24,2.44,0.9,94.84,4.73,0.55,3.25,1.39,16.84,57.91,5.81,13.05,14.27,0,21.28,59.93,12.98,5.2,31.94,9677.82,0,0,46.04,1367,149.57,0.09,819.38,78.13,47.79,357.2,40.79,21.87,18.63,81.37,249.57,117.37,72.69,111.76,58.35,5.44,91.46,65.01,454.27,136.61,121.03,47.59,436.63,375.15,78.12,61.48,139.39,8.22,36.16,194.03,2.24,2.67,11.17,1.5,52.59,16.78,74.68,3.61,8.12,2.94,2.35,2.62,1.44,1.56,7.33,20.17,1.79,8.49,43,1.9,3.44,4.25,85.84,7.91,11.15,449.66,5.6,65.15,5.96,9.14,1.04,0.73,0.01,13362.17,22.65,141.88,7.78,3.44,6.68,15.66,4.75,113.5,19.95,144.6,477.01,15.96,29.49,70.51,15.21,13362.17,4534.61,3940.28,2709.35,561.16,457.65,1159.13,22.65,19.95,477.01,15.96,590,,,,,,,,,,,,,,
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)LG데이콤,015940,1986/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)LG파워콤,045820,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)MH에탄올,023150,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)S&TC,100840,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)S&T홀딩스,036530,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)SH에너지화학,002360,1986/06,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,6.87,2.3,1.31,11.13,9.7,3.25,1.86,43.45,14.54,8.31,69.48,23.25,13.29,53.83,9.19,3.47,7.8,10.37,1.98,87.53,93.13,-4.51,4.21,-0.22,0.04,97.67,4.18,0.49,4.25,1.76,12.6,58.28,7.65,12.92,12.92,0,11.24,37.47,4.85,3.03,36.51,15993.18,0,0,-509.36,2327.15,59.93,0,1099,66.77,20.22,200.97,53.27,33.23,22.33,77.67,159.93,147.48,84.7,109.25,87.16,12.11,84.91,260.47,238.7,314.5,533.38,82.82,347.79,273.68,74.16,74.11,292.62,5.66,57.04,255.44,1.32,1.56,8.37,0.6,47.29,23.53,66.29,-5.79,-7.88,-4.5,-3.18,1.63,1.41,1.51,6.32,10.11,1.82,12.63,28.91,2.11,2.65,10.46,34.9,21.42,27.28,168.71,4.01,90.91,4.25,6.39,1.1,0.54,0.01,4827.44,19.23,132.93,3.06,1.75,5.51,20,9.16,94.15,20.43,96.18,209.91,14.47,28.66,71.34,9.09,4827.44,789.42,1383.78,1404.75,505.55,160.67,583.28,19.23,20.43,209.91,14.47,251,,,,,,,,,,,,,,
(주)SIMPAC,009160,1986/12,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,10.73,1.68,0.81,12.91,11.77,1.85,0.89,75.04,11.77,5.67,89.52,14.04,6.77,57.46,9.58,1.86,8.62,11.86,0.9,81.18,89.27,-9.05,7.05,-0.74,0.09,98.34,14.33,0.23,7.08,0,0,79.37,9.17,19.05,19.05,0,6.54,16.18,2.5,2.1,36.93,8344.09,0,0,274.87,1132.26,19.3,0.02,895.2,60.57,36.19,153.62,38.65,39.43,15.69,84.31,119.3,248.33,70.8,134.71,85.96,17.71,58.58,107.76,140.46,93.19,295.05,115.64,537.34,286.58,19.58,250.76,252.12,15.61,46.54,296.64,1.33,1.24,2.54,0.19,55.2,35.93,90.46,4.29,7.77,3.61,3.29,1.52,1.1,1.11,6.99,8.34,1.3,4.33,84.31,1.81,2.84,5.01,72.91,13.71,12.67,21.34,4.65,78.57,2.78,3.57,1.04,0.19,0.01,3885.75,0,0,0,0,0,0,0,0,25.55,83.91,218.47,23.28,61.23,38.77,3.48,3885.75,280.76,2379.27,1176,12.22,37.5,0,0,25.55,218.47,23.28,0,,,,,,,,,,,,,,
