회사명,거래소코드,회계년도,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수,PER(Price earnings ratio)(최고),PER(Price earnings ratio)(최저),PBR(Price book-value ratio)(최고),PBR(Price book-value ratio)(최저),PCR(Price cash-flow ratio)(최고),PCR(Price cash-flow ratio)(최저),PSR(Price sales ratio)(최고),PSR(Price sales ratio)(최저),기업가치(EV)(백만원),EBITDA(백만원),EBITDA/매출액(%),EBITDA/금융비용(배),EBITDA/평균발행주식수(백만원),EV/EBITDA(배)
(주)DB Inc.,012030,2017/12,34.75,15.1,-62.39,0,0,-79.45,-7.95,-2.58,0,2.51,-18.11,-4.96,2.64,12.39,2.06,0,-0.38,2.15,2.01,0,-0.37,2.82,0,-0.52,4.41,0,-0.81,0,0,0,0.59,3.84,-0.71,87.61,97.94,-8.47,0.98,0.04,1.77,106.31,4.93,0.13,0.91,0.9,7.37,46.99,3.32,15.68,11.95,0,-81.48,26.04,0,0,0,1095.56,-4,0,43.82,657.22,77.16,0,22.52,31.3,1.66,45.55,30.78,68.7,72.09,27.91,147.04,95.31,89.31,135.66,133.41,21.43,0,3393.86,6.31,209,3395.41,1623.85,38.72,32,84.87,6.72,58.88,8.23,7.38,10.24,1.83,-5.56,37.83,0.77,28.36,74,59.96,20.47,77.37,5.71,5.54,2.1,0.98,1.87,1.37,2.15,3.4,10.73,34.02,3.53,3.72,67.71,5.39,67.72,0,0,6.08,60,1.35,44.84,2,0.02,0.03,3865.49,10.5,542.2,0,-2.05,28.84,13.88,0,525.86,2,75.67,0,1.94,274.57,-174.57,-19.55,3865.49,-12790.04,10613.63,1950.57,1864.82,282.31,1944.22,10.5,2,0,1.94,368,0,0,1.39,0.94,20.84,14.15,0.83,0.57,123654.43,6045.35,3.03,2.7,33.19,20.45
(주)DB하이텍,000990,2017/12,1.44,-4.29,-17.13,0,-15.45,-1.74,21.15,-12.08,-11.62,-5.23,-2.05,-7.23,5.09,37.3,20.94,0,10.95,14.55,14.35,0,7.5,35.32,0,18.46,63.96,0,33.43,-6.94,0,0,9.69,15.68,8.2,62.7,79.06,-10.71,3.19,-0.21,0,90.2,4.6,0,3.39,10.98,14.64,300.59,3.69,6.66,6.09,0,34.61,63.62,4.93,2.48,14.74,15271.17,1719,0,4094.34,9093.33,109.01,8.01,3198.16,35.65,21.53,55.4,27.98,64.35,45.17,54.83,198.4,142.47,75.38,243.54,191.12,29.29,0,114.25,36.52,270.85,4590.74,42.18,121.4,32.41,11.24,88.99,191.29,21.01,36.37,80.53,6.01,4.2,24.82,1.09,52.42,93.51,135.27,40.04,60.36,21.96,31.58,6.56,0.69,0.75,1.69,3.05,1.15,18.53,19.7,1.91,2.42,8.98,40.64,287.05,22.38,17.44,6.94,52.61,1.07,1.23,1.21,0,0.01,192903.25,99.43,350.38,0,38.35,15.2,0,0,0,19.73,37.02,86.88,28.38,15.29,84.71,38.57,192903.25,69570.81,29486,21716.44,1840,0,70290,99.43,19.73,86.88,28.38,1940,14.03,6.76,2.58,1.24,5.73,2.76,1.54,0.74,789733.92,212643.69,31.28,8.98,4777.31,3.71
(주)HJ 매그놀리아 용평 호텔 앤 리조트,070960,2017/12,3.97,-39.92,10.69,0,18.85,-1.11,2.97,-0.29,7.78,2.56,4.85,-2.77,-0.68,22.64,16.03,0,8.11,3.78,3.74,0,1.89,8.34,0,4.22,13.95,0,7.05,23.04,0,0,3.09,3.77,1.91,77.36,83.97,-5.56,5.13,-0.04,0.86,89.58,2.2,0.07,5.7,7.88,5.49,78.6,2.17,7.86,8.22,0,36.5,41.04,2,1.18,28.36,4349.4,353,0,370.02,8146.08,69.59,0,697.33,16.36,9.89,19.56,14.75,83.64,47.04,52.96,169.59,177.81,118.87,55.2,49.74,22.63,0,631.31,0,5051.72,27330.61,12.5,112.6,63.02,85.26,49.58,0,-13.28,16.36,34.79,3.01,3.04,19.3,0.7,90.35,338.63,412.73,-0.13,-0.44,-0.07,-0.3,3.12,0.23,0.24,0.52,0.87,0.42,112.57,3.24,1.11,1.2,14.83,24.62,756.11,239.76,0,1.84,198.76,0.3,0.3,0.44,0,0,52159.85,162.49,652.18,0,52.87,12.95,0,0,0,6.01,7.35,0,24.92,7.97,92.03,32.54,52159.85,21921.22,4155.48,10742.02,361.86,131.53,14847.74,162.49,6.01,0,24.92,321,40.84,23.14,1.77,1,38.92,22.05,3.31,1.88,612831.85,48412.68,23.13,4.34,1005.8,12.66
(주)LG데이콤,015940,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)LG파워콤,045820,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)MH에탄올,023150,2017/12,5.42,-3.8,-11.99,0,-27.43,-0.65,2.28,-1.28,-24.17,11.63,68.09,-11.56,-13.11,28.37,21.65,0,12.23,12.07,11.65,0,6.58,16.34,0,9.23,227.4,0,128.42,30.96,0,0,6.5,17.07,9.64,71.63,78.35,-4.42,-0.14,0,0,82.94,5.21,0.57,-0.16,3.33,7.05,93.38,-0.26,0.86,1.49,100,90.08,98.36,52.54,3.73,40.91,6542.02,824,0,1457.71,7815.54,1384.36,0,1416.67,16.97,30.18,20.44,11.85,83.03,60.22,39.78,1407.49,137.87,97.07,117.34,81.93,4.17,0,192.45,204.2,0,644.88,0,66.06,24.02,31.02,42.04,1009.3,2.51,34.02,56.5,33.29,999999999,59.23,13.84,38.52,147.37,128.34,26.89,31.44,10.7,23.81,0,0.54,0.79,0.75,10.5,1.87,0,0,2.6,3.69,8.74,41.74,28,24.99,168.74,4.7,77.71,0.68,1.26,1.6,0.07,0.01,11942.17,248.8,1005.63,0,122.98,43.9,0,0,0,11.12,30.55,516.91,24.74,17.65,82.35,49.43,11942.17,8319.86,2107.29,-66.4,1.45,230.95,1349.02,248.8,11.12,516.91,24.74,48,10.39,7.36,1.06,0.75,5.7,4.04,1.27,0.9,82570.86,11801.93,24.45,37.59,1599.5,7
(주)S&TC,100840,2017/12,-1.12,-18.34,1506.66,0,176.05,-65.71,1.75,-27.55,29.3,-10.55,-6.55,-19,5.79,20.66,10.43,0,2.49,5.98,5.92,0,1.41,8.28,0,1.98,542.07,0,129.34,24.21,0,0,1.36,6.07,1.45,79.34,89.57,-7.15,-0.1,-7.28,0.02,96.8,5.51,0,-0.1,1.27,11.13,111.57,-0.19,0,0,0,78.47,98.41,3,0.05,0,25984.76,647,0,-787.54,32637.65,6500.71,0.41,2710.37,57.59,1.34,135.79,56.81,42.41,77.87,22.13,6600.71,54.46,50.71,351.97,347.24,33.07,0,2185.4,1.88,300.69,0,726.79,28.42,21.01,0,7.41,13.99,41.23,0,0,999999999,999999999,76.69,65.01,104.48,71.6,159,22.15,0,4.9,8,0,0.57,0.58,0.79,51.97,1.99,9.02,40.46,0.96,0.98,40.44,9.02,0,66.84,0,3.71,98.32,1.4,1.57,0.69,0.03,0.01,18527.63,95.01,944.06,0,23.5,51.64,0,0,0,6.17,15.86,811.04,10.06,54.35,45.65,24.73,18527.63,6036.85,10069.39,-178.45,264.35,8.72,2326.77,95.01,6.17,811.04,10.06,195,32.32,20.87,0.64,0.41,0,0,0.8,0.52,56881.08,21528.68,11.69,0,3038.79,2.64
(주)S&T홀딩스,036530,2017/12,-44.2,0.8,-32.48,0,-39.73,0,-0.36,-24.45,-23.54,-12.5,-0.71,-13.65,37.66,0,72.82,0,56.25,1.59,1.27,0,0.98,1.27,0,0.98,66.57,0,51.42,-1.69,0,0,0.66,5.47,4.22,0,27.18,-17.51,-18.48,0,0.07,53.32,35.19,0,-29.25,0.51,30.82,223.06,-443.59,0,0,0,72.48,98.3,41.84,0.8,75.7,468.59,264,0,390.66,26640.36,5146.6,0,341.24,23.09,0,30.02,23.09,76.91,99.93,0.07,5238.86,76.97,76.97,32821.91,32821.91,13.39,0,0,0,1038.44,0,0,0.07,0.07,0,0,0,23.02,0,0,999999999,999999999,98.17,51.47,1318.97,4426.87,1341.29,1160.43,0,0.82,46.82,0,0.02,0.08,0.02,0.91,24,275.67,1.32,0.08,0.08,0,0,0,0,0,12.29,29.69,0.02,267.07,0.08,0,0.04,4451.16,635.88,1059.7,0,596.06,235.58,0,0,0,1.05,22373.24,0,60.01,37.05,62.95,93.74,4451.16,4102.99,1649.06,-1370.79,46.02,0,23.89,635.88,1.05,0,60.01,7,69.81,54.44,0.69,0.54,47.1,36.73,39.27,30.62,236173.78,5425.8,73.14,0,342.75,43.53
(주)SH에너지화학,002360,2017/12,-2.63,-0.56,-44.11,0,-49.33,71.85,2.56,-13.86,-39.61,0,1.73,-13.86,-17.06,12.43,7.14,0,4.82,10.93,10.71,0,7.23,12.63,0,8.53,23.66,0,15.98,23.1,0,0,7.08,11.63,7.85,87.57,92.86,-0.87,-0.1,-0.65,0,93.76,2.46,0,-0.11,1.28,7.84,112.36,-0.98,2.43,2.43,100,40.46,47.99,8.56,4.51,53.55,1661.62,80,0,146.6,901.92,91.02,0.04,118.67,64.2,23.45,179.36,49.15,35.8,85.77,14.23,189.66,41.74,38.41,943.62,722.3,38.44,0,147.18,26.23,1647.85,267.06,8.93,16.59,7.93,0,8.66,12.94,57.4,2.84,3.31,155.23,999999999,41.16,0.91,42.97,23.69,61.13,79.44,398.2,11.31,7.55,0,1.5,1.63,1.77,3.31,9.87,117.57,3.1,2.33,2.86,12.58,29.02,24.21,28.97,281.45,5.32,68.6,4.22,5.89,2.06,0,0.01,18272.58,123.46,1247.79,0,60.17,28.93,207.04,88.11,832.85,14.82,59.63,140.13,9.89,23.44,76.56,48.73,18272.58,11580.83,4282.37,-182.91,358.95,0,2233.35,123.46,14.82,140.13,9.89,148,22.84,16.66,2.03,1.48,12.48,9.11,1.1,0.8,129222.37,15422.63,8.35,181.52,138.77,8.38
(주)SIMPAC,009160,2017/12,-6.29,-9.73,-34.73,0,-56.62,-17.44,-2.26,-5.88,-30.43,-0.33,-4.29,-5.57,-11.1,17.06,6.88,0,3.51,4.5,3.94,0,2.01,6.17,0,3.15,96.07,0,49.06,38.28,0,0,1.71,6.79,3.47,82.94,93.12,-1.19,-0.53,-1.5,0.11,94.44,3.48,0,-0.55,2.62,12.97,90.04,-0.84,1.83,2.03,0,8.35,98.94,13.68,0.89,27.89,6984.73,282,0,-468.58,7591.43,1526.53,0,480.35,36.38,27.48,57.19,26.39,63.62,65.24,34.76,1538.82,97.51,95.36,109.29,79.26,17.13,0,195.43,323.3,268.07,257.19,72.9,53.28,51.03,0,2.25,47.43,3.09,14.58,22.34,15.27,999999999,64.72,15.27,64.74,109.82,96.78,7.06,16.84,2.46,4.15,0,0.57,0.99,0.9,13.97,1.58,6.15,59.33,1.54,2.17,5.36,68.13,7.59,119.01,23.15,3.51,104,0.91,2.79,0.8,0.37,0.01,22590.04,74.07,666.07,0,23.39,22.39,0,0,0,6.59,32.09,137.5,11.12,30.23,69.77,31.58,22590.04,11557.99,6828.64,-1072.45,125.1,0,5150.76,74.07,6.59,137.5,11.12,305,21.2,16.19,0.68,0.52,0,0,0.74,0.57,148743.69,19121.85,9.41,20.9,657.45,7.78
